Su,Sy,A5,Bhn,E,G,mu,Ro,pH,HV,classe_nome
1000,850,0.0,270.0,213000,82000,0.3,7820,0.0,0.0,2
1600,1400,0.0,0.0,213000,82000,0.3,7820,0.0,0.0,2
800,735,10.0,187.0,213000,82000,0.3,7820,0.0,0.0,2
700,430,0.0,0.0,211000,82000,0.29,7800,0.0,0.0,3
1000,800,9.0,0.0,211000,82000,0.29,7800,0.0,0.0,2
1250,1050,0.0,0.0,212000,82000,0.29,7800,0.0,0.0,2
1100,800,0.0,0.0,212000,82000,0.29,7800,0.0,0.0,2
780,635,12.0,207.0,213000,82000,0.3,7760,0.0,0.0,0
800,650,0.0,0.0,213000,82000,0.3,7760,0.0,0.0,2
1300,1200,0.0,0.0,213000,82000,0.3,7800,0.0,0.0,2
1450,1400,0.0,0.0,213000,82000,0.3,7800,0.0,0.0,2
900,750,10.0,0.0,215000,83000,0.3,7810,0.0,0.0,2
1600,1300,0.0,0.0,215000,83000,0.3,7810,0.0,0.0,2
1080,835,10.0,229.0,213000,82000,0.3,7850,0.0,0.0,0
780,590,14.0,197.0,200000,77000,0.3,7850,0.0,0.0,0
980,785,11.0,229.0,200000,77000,0.3,7850,0.0,0.0,0
780,460,0.0,0.0,200000,77000,0.3,7850,0.0,0.0,3
1200,1000,0.0,0.0,200000,77000,0.3,7850,0.0,0.0,2
1030,835,10.0,207.0,200000,77000,0.3,7820,0.0,0.0,0
1080,885,9.0,207.0,200000,77000,0.3,7860,0.0,0.0,0
980,785,10.0,241.0,215000,83000,0.3,7850,0.0,0.0,0
800,600,0.0,0.0,211000,82000,0.29,7880,0.0,0.0,2
800,600,0.0,0.0,211000,82000,0.29,7880,0.0,0.0,2
950,700,11.0,0.0,200000,77000,0.3,7850,0.0,0.0,9
1000,850,0.0,0.0,200000,77000,0.3,7850,0.0,0.0,2
680,450,0.0,0.0,203000,78000,0.3,7850,0.0,0.0,2
1100,850,10.0,0.0,203000,78000,0.3,7850,0.0,0.0,2
1300,1100,0.0,0.0,203000,78000,0.3,7850,0.0,0.0,2
600,360,0.0,0.0,213000,82000,0.3,7850,0.0,0.0,4
1100,850,0.0,0.0,215000,83000,0.3,7850,0.0,0.0,9
1500,1300,0.0,0.0,215000,83000,0.3,7850,0.0,0.0,2
800,700,0.0,0.0,215000,83000,0.3,7850,0.0,0.0,2
930,785,12.0,0.0,206000,80000,0.29,7860,0.0,0.0,2
980,835,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,235,21.0,217.0,212000,82000,0.29,7850,0.0,0.0,0
470,255,21.0,217.0,198000,77000,0.29,7800,0.0,0.0,0
780,665,15.0,229.0,200000,77000,0.3,7800,0.0,0.0,0
780,665,14.0,229.0,200000,77000,0.3,7800,0.0,0.0,0
880,735,14.0,229.0,213000,82000,0.3,7840,0.0,0.0,0
780,665,16.0,229.0,213000,82000,0.3,7840,0.0,0.0,0
640,440,18.0,270.0,200000,77000,0.3,7850,0.0,0.0,0
880,735,12.0,269.0,207000,80000,0.29,7800,0.0,0.0,0
390,165,24.0,217.0,215000,83000,0.3,7630,0.0,0.0,0
390,215,22.0,217.0,211000,82000,0.29,7750,0.0,0.0,0
390,215,22.0,217.0,200000,77000,0.3,7850,0.0,0.0,0
390,165,22.0,217.0,200000,77000,0.3,7850,0.0,0.0,0
930,735,14.0,302.0,200000,77000,0.3,7850,0.0,0.0,0
1130,885,12.0,302.0,200000,77000,0.3,7850,0.0,0.0,0
880,590,8.0,0.0,200000,77000,0.3,8120,0.0,0.0,0
980,685,10.0,0.0,200000,77000,0.3,8120,0.0,0.0,0
510,196,40.0,0.0,215000,83000,0.3,7630,0.0,0.0,0
540,196,40.0,0.0,195000,75000,0.3,7900,0.0,0.0,0
540,196,40.0,0.0,200000,77000,0.3,7850,0.0,0.0,0
690,325,40.0,0.0,216000,84000,0.29,7670,0.0,0.0,0
475,230,27.0,156.0,206000,80000,0.29,7860,0.0,0.0,3
450,210,25.0,156.0,206000,80000,0.29,7860,0.0,0.0,3
625,350,20.0,156.0,206000,80000,0.29,7860,0.0,0.0,2
575,300,22.0,156.0,206000,80000,0.29,7860,0.0,0.0,2
495,260,25.0,170.0,206000,80000,0.29,7860,0.0,0.0,3
495,240,25.0,170.0,206000,80000,0.29,7860,0.0,0.0,3
475,220,23.0,170.0,206000,80000,0.29,7860,0.0,0.0,3
625,370,19.0,170.0,206000,80000,0.29,7860,0.0,0.0,2
575,320,21.0,170.0,206000,80000,0.29,7860,0.0,0.0,2
540,280,23.0,179.0,206000,80000,0.29,7860,0.0,0.0,3
540,250,23.0,179.0,206000,80000,0.29,7860,0.0,0.0,3
520,230,21.0,179.0,206000,80000,0.29,7860,0.0,0.0,3
675,400,18.0,179.0,206000,80000,0.29,7860,0.0,0.0,2
625,350,20.0,179.0,206000,80000,0.29,7860,0.0,0.0,2
575,300,21.0,179.0,206000,80000,0.29,7860,0.0,0.0,2
575,300,21.0,207.0,206000,80000,0.29,7860,0.0,0.0,3
575,270,21.0,207.0,206000,80000,0.29,7860,0.0,0.0,3
555,245,19.0,207.0,206000,80000,0.29,7860,0.0,0.0,3
705,430,17.0,187.0,206000,80000,0.29,7860,0.0,0.0,2
675,370,19.0,187.0,206000,80000,0.29,7860,0.0,0.0,2
625,320,20.0,187.0,206000,80000,0.29,7860,0.0,0.0,2
625,320,19.0,217.0,206000,80000,0.29,7860,0.0,0.0,3
625,290,19.0,217.0,206000,80000,0.29,7860,0.0,0.0,3
605,260,17.0,217.0,206000,80000,0.29,7860,0.0,0.0,3
725,460,16.0,187.0,206000,80000,0.29,7860,0.0,0.0,2
705,400,18.0,187.0,206000,80000,0.29,7860,0.0,0.0,2
675,350,19.0,187.0,206000,80000,0.29,7860,0.0,0.0,2
675,340,17.0,229.0,206000,80000,0.29,7860,0.0,0.0,3
675,305,17.0,229.0,206000,80000,0.29,7860,0.0,0.0,3
655,275,15.0,229.0,206000,80000,0.29,7860,0.0,0.0,3
775,500,14.0,197.0,206000,80000,0.29,7860,0.0,0.0,2
725,430,16.0,197.0,206000,80000,0.29,7860,0.0,0.0,2
705,370,17.0,197.0,206000,80000,0.29,7860,0.0,0.0,2
710,355,16.0,241.0,206000,80000,0.29,7860,0.0,0.0,3
710,320,16.0,241.0,206000,80000,0.29,7860,0.0,0.0,3
690,290,14.0,241.0,206000,80000,0.29,7860,0.0,0.0,3
825,520,13.0,207.0,206000,80000,0.29,7860,0.0,0.0,2
775,460,15.0,207.0,206000,80000,0.29,7860,0.0,0.0,2
725,400,16.0,207.0,206000,80000,0.29,7860,0.0,0.0,2
750,370,15.0,255.0,206000,80000,0.29,7860,0.0,0.0,3
750,330,15.0,255.0,206000,80000,0.29,7860,0.0,0.0,3
730,300,13.0,255.0,206000,80000,0.29,7860,0.0,0.0,3
875,550,12.0,217.0,206000,80000,0.29,7860,0.0,0.0,2
825,500,14.0,217.0,206000,80000,0.29,7860,0.0,0.0,2
775,430,15.0,217.0,206000,80000,0.29,7860,0.0,0.0,2
785,380,14.0,255.0,206000,80000,0.29,7860,0.0,0.0,3
785,340,14.0,255.0,206000,80000,0.29,7860,0.0,0.0,3
755,310,12.0,255.0,206000,80000,0.29,7860,0.0,0.0,3
925,580,11.0,229.0,206000,80000,0.29,7860,0.0,0.0,2
875,520,13.0,229.0,206000,80000,0.29,7860,0.0,0.0,2
825,450,14.0,229.0,206000,80000,0.29,7860,0.0,0.0,2
925,650,12.0,187.0,206000,80000,0.29,7860,0.0,0.0,2
825,550,14.0,187.0,206000,80000,0.29,7860,0.0,0.0,2
725,410,15.0,187.0,206000,80000,0.29,7860,0.0,0.0,2
1050,750,11.0,207.0,206000,80000,0.29,7860,0.0,0.0,2
925,630,13.0,207.0,206000,80000,0.29,7860,0.0,0.0,2
825,510,14.0,207.0,206000,80000,0.29,7860,0.0,0.0,2
1100,800,10.0,217.0,206000,80000,0.29,7860,0.0,0.0,2
1000,660,12.0,217.0,206000,80000,0.29,7860,0.0,0.0,2
875,560,14.0,217.0,206000,80000,0.29,7860,0.0,0.0,2
392,196,24.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
412,216,22.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
441,235,19.0,0.0,205000,79000,0.3,7830,0.0,0.0,3
471,255,17.0,0.0,210000,81000,0.3,7810,0.0,0.0,3
491,275,15.0,0.0,212000,82000,0.29,7830,0.0,0.0,3
520,294,14.0,0.0,215000,83000,0.3,7810,0.0,0.0,3
540,314,12.0,0.0,215000,83000,0.3,7800,0.0,0.0,3
569,334,11.0,0.0,219000,85000,0.29,7820,0.0,0.0,3
540,275,18.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
540,294,12.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
589,343,0.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
540,294,18.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
589,343,14.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
638,392,0.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
510,314,17.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
491,294,18.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
589,392,15.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
589,392,12.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
441,245,18.0,0.0,215000,83000,0.3,7800,0.0,0.0,3
491,275,16.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
589,491,15.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
589,392,12.0,0.0,215000,83000,0.3,7840,0.0,0.0,3
687,540,12.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
589,343,14.0,0.0,215000,83000,0.3,7800,0.0,0.0,3
785,589,0.0,0.0,215000,83000,0.3,7800,0.0,0.0,2
491,392,12.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
441,343,18.0,0.0,212000,82000,0.29,7820,0.0,0.0,3
491,392,18.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
638,540,12.0,0.0,200000,77000,0.3,7820,0.0,0.0,3
491,294,22.0,0.0,205000,79000,0.3,7830,0.0,0.0,2
491,294,17.0,0.0,205000,79000,0.3,7810,0.0,0.0,2
540,343,16.0,0.0,205000,79000,0.3,7830,0.0,0.0,2
540,343,14.0,0.0,205000,79000,0.3,7810,0.0,0.0,2
589,392,10.0,0.0,205000,79000,0.3,7800,0.0,0.0,2
736,392,14.0,0.0,205000,79000,0.3,7820,0.0,0.0,2
530,334,14.0,0.0,205000,79000,0.3,7820,0.0,0.0,2
589,343,14.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
638,392,14.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
785,589,14.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
687,491,12.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
638,441,10.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
638,491,12.0,0.0,205000,79000,0.3,7850,0.0,0.0,2
687,589,14.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
687,540,12.0,0.0,205000,79000,0.3,7840,0.0,0.0,2
785,638,10.0,0.0,205000,79000,0.3,7820,0.0,0.0,2
785,589,10.0,0.0,205000,79000,0.3,7800,0.0,0.0,2
736,589,12.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
638,540,12.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
785,638,12.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
981,735,10.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
1275,1079,6.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
1324,1079,9.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
638,491,12.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
1275,1079,5.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
1472,1177,5.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
1766,1472,4.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
1324,1275,8.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
1472,1422,8.0,0.0,200000,77000,0.3,7820,0.0,0.0,2
638,491,0.0,0.0,219000,85000,0.29,7840,0.0,0.0,2
1270,1080,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
1270,1175,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
1270,1175,7.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
1420,1325,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
100,50,0.0,190.0,90000,36000,0.25,6800,0.0,0.0,0
150,75,0.0,210.0,90000,36000,0.25,7000,270.0,0.0,0
180,90,0.0,0.0,95000,38000,0.25,7050,0.0,0.0,0
200,100,0.0,230.0,100000,40000,0.25,7100,340.0,0.0,0
210,105,0.0,0.0,100000,40000,0.25,7150,0.0,0.0,0
240,120,0.0,0.0,105000,42000,0.25,7200,0.0,0.0,0
250,125,0.0,245.0,110000,44000,0.25,7200,400.0,0.0,0
300,150,0.0,260.0,120000,48000,0.25,7300,460.0,0.0,0
350,175,0.0,275.0,125000,50000,0.25,7400,520.0,0.0,0
350,220,22.0,155.0,170000,70000,0.21,7160,0.0,0.0,0
400,250,15.0,171.0,170000,70000,0.21,7160,0.0,0.0,0
450,310,10.0,182.0,170000,70000,0.21,7160,0.0,0.0,0
500,320,7.0,199.0,170000,70000,0.21,7160,400.0,0.0,0
600,370,3.0,234.0,180000,75000,0.2,7160,480.0,0.0,0
700,420,2.0,265.0,180000,75000,0.2,7160,560.0,0.0,0
800,480,2.0,299.0,180000,75000,0.2,7160,600.0,0.0,0
1000,700,2.0,315.0,185000,77000,0.2,7160,0.0,0.0,0
294,170,6.0,131.0,160000,64000,0.25,7160,0.0,0.0,0
323,190,8.0,131.0,160000,64000,0.25,7160,0.0,0.0,0
333,190,10.0,131.0,160000,64000,0.25,7160,0.0,0.0,0
362,210,12.0,136.0,160000,64000,0.25,7160,0.0,0.0,0
441,260,7.0,178.0,160000,64000,0.25,7160,0.0,0.0,0
490,290,5.0,200.0,160000,64000,0.25,7160,370.0,0.0,0
539,325,4.0,216.0,160000,64000,0.25,7160,0.0,0.0,0
588,350,3.0,234.0,160000,64000,0.25,7160,0.0,0.0,0
637,380,3.0,240.0,160000,64000,0.25,7160,0.0,0.0,0
686,410,2.0,263.0,160000,64000,0.25,7160,0.0,0.0,0
784,470,1.5,295.0,160000,64000,0.25,7160,0.0,0.0,0
400,180,4.0,220.0,160000,64000,0.25,7160,300.0,0.0,0
360,240,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
630,370,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
270,180,34.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
270,240,34.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
270,225,38.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
330,155,27.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,235,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
410,255,23.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,215,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,215,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
400,275,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
400,255,23.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,295,19.0,0.0,206000,80000,0.3,7860,310.0,140.0,0
490,355,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,355,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
590,335,15.0,0.0,206000,80000,0.3,7860,375.0,170.0,0
690,365,10.0,0.0,206000,80000,0.3,7860,437.0,197.0,0
490,350,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
690,500,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
440,270,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,305,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
570,365,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
630,400,17.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
670,430,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
670,430,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
710,460,15.0,0.0,206000,80000,0.3,7860,450.0,200.0,5
670,430,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
750,490,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
710,410,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
750,490,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
470,290,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
670,500,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1500,1350,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
780,590,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
830,620,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,600,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,715,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,685,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
980,700,9.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
1200,850,7.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
1370,1180,6.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
440,270,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
450,295,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
780,600,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,700,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
980,770,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
980,815,11.0,0.0,206000,80000,0.3,7860,1210.0,610.0,8
1320,1125,7.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
900,720,13.0,0.0,206000,80000,0.3,7860,1360.0,720.0,11
1030,810,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
980,770,11.0,0.0,206000,80000,0.3,7860,1360.0,720.0,11
1100,800,9.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
1200,850,8.0,0.0,206000,80000,0.3,7860,1300.0,670.0,8
1030,850,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
420,225,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
630,440,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
730,540,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
830,635,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
440,245,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
440,240,24.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
900,700,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
420,225,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
590,410,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1000,800,7.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,195,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
450,185,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
540,240,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
590,240,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
540,240,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
540,240,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
540,240,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
540,240,30.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
530,205,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,216,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
470,186,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
480,195,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
530,205,45.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
950,600,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
150,150,0.0,0.0,85000,34000,0.25,7160,270.0,190.0,0
200,200,0.0,0.0,85000,34000,0.25,7160,340.0,210.0,0
250,250,0.0,0.0,85000,34000,0.25,7160,400.0,230.0,0
300,300,0.0,0.0,85000,34000,0.25,7160,460.0,250.0,0
350,350,0.0,0.0,85000,34000,0.25,7160,520.0,260.0,0
500,320,0.0,0.0,169000,70000,0.2,7160,400.0,180.0,0
600,370,0.0,0.0,169000,70000,0.2,7160,480.0,210.0,0
700,420,0.0,0.0,169000,70000,0.2,7160,560.0,230.0,0
800,480,0.0,0.0,169000,70000,0.2,7160,600.0,240.0,0
400,180,4.0,0.0,160000,64000,0.27,7160,300.0,220.0,0
500,260,4.0,0.0,160000,64000,0.27,7160,370.0,230.0,0
460,375,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
360,195,26.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
440,305,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
340,175,35.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
470,355,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
400,235,0.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
490,275,19.0,0.0,206000,80000,0.3,7860,313.0,141.0,0
520,335,19.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
520,335,19.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
510,325,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
620,460,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
570,450,20.0,0.0,206000,80000,0.3,7860,375.0,169.0,0
420,300,16.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
440,340,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
420,250,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
480,300,21.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
540,340,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
600,370,19.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
630,400,18.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
650,430,16.0,0.0,206000,80000,0.3,7860,426.0,192.0,0
700,460,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
750,500,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
780,510,13.0,0.0,206000,80000,0.3,7860,470.0,210.0,0
700,490,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
770,570,14.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
800,600,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,640,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
980,680,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1226,1079,9.0,0.0,206000,80000,0.3,7860,0.0,0.0,5
830,630,13.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,660,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
930,735,11.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
860,680,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1226,1079,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
930,680,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1100,800,9.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1100,900,10.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
1200,1000,9.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
588,392,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
412,177,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
539,343,25.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
637,441,20.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
735,539,12.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
430,205,22.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
785,588,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
520,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
520,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
520,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
480,175,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
520,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
480,175,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
520,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
930,685,15.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
560,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
590,205,40.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
880,560,8.0,0.0,206000,80000,0.3,7860,0.0,0.0,0
150,150,0.0,0.0,85000,34000,0.25,7160,270.0,190.0,0
200,200,0.0,0.0,85000,34000,0.25,7160,340.0,210.0,0
250,250,0.0,0.0,85000,34000,0.25,7160,400.0,230.0,0
300,300,0.0,0.0,85000,34000,0.25,7160,460.0,250.0,0
350,350,0.0,0.0,85000,34000,0.25,7160,520.0,260.0,0
500,320,0.0,0.0,169000,70000,0.2,7160,400.0,180.0,0
600,370,0.0,0.0,169000,70000,0.2,7160,480.0,210.0,0
700,420,0.0,0.0,169000,70000,0.2,7160,560.0,230.0,0
800,480,0.0,0.0,169000,70000,0.2,7160,600.0,240.0,0
400,180,4.0,0.0,160000,64000,0.27,7160,300.0,220.0,0
500,260,4.0,0.0,160000,64000,0.27,7160,370.0,230.0,0
